index,target,flankers,type,correct,response_window
1,left,left,congruent,left,1500
2,right,right,congruent,right,1500
3,left,right,incongruent,left,1500
4,right,left,incongruent,right,1500
5,left,neutral,neutral,left,1500
6,right,neutral,neutral,right,1500
7,right,right,congruent,right,1500
8,left,left,congruent,left,1500
9,right,left,incongruent,right,1500
10,left,right,incongruent,left,1500
11,right,neutral,neutral,right,1500
12,left,neutral,neutral,left,1500
13,left,left,congruent,left,1500
14,right,right,congruent,right,1500
15,left,right,incongruent,left,1500
16,right,left,incongruent,right,1500
17,left,neutral,neutral,left,1500
18,right,neutral,neutral,right,1500
19,right,right,congruent,right,1500
20,left,left,congruent,left,1500
21,right,left,incongruent,right,1500
22,left,right,incongruent,left,1500
23,right,neutral,neutral,right,1500
24,left,neutral,neutral,left,1500
25,left,left,congruent,left,1500
26,right,right,congruent,right,1500
27,left,right,incongruent,left,1500
28,right,left,incongruent,right,1500
29,left,neutral,neutral,left,1500
30,right,neutral,neutral,right,1500
31,right,right,congruent,right,1500
32,left,left,congruent,left,1500
33,right,left,incongruent,right,1500
34,left,right,incongruent,left,1500
35,right,neutral,neutral,right,1500
36,left,neutral,neutral,left,1500
37,left,left,congruent,left,1500
38,right,right,congruent,right,1500
39,left,right,incongruent,left,1500
40,right,left,incongruent,right,1500
41,left,neutral,neutral,left,1500
42,right,neutral,neutral,right,1500
43,right,right,congruent,right,1500
44,left,left,congruent,left,1500
45,right,left,incongruent,right,1500
46,left,right,incongruent,left,1500
47,right,neutral,neutral,right,1500
48,left,neutral,neutral,left,1500
49,left,left,congruent,left,1500
50,right,right,congruent,right,1500
51,left,right,incongruent,left,1500
52,right,left,incongruent,right,1500
53,left,neutral,neutral,left,1500
54,right,neutral,neutral,right,1500
55,right,right,congruent,right,1500
56,left,left,congruent,left,1500
57,right,left,incongruent,right,1500
58,left,right,incongruent,left,1500
59,right,neutral,neutral,right,1500
60,left,neutral,neutral,left,1500
61,left,left,congruent,left,1500
62,right,right,congruent,right,1500
63,left,right,incongruent,left,1500
64,right,left,incongruent,right,1500
65,left,neutral,neutral,left,1500
66,right,neutral,neutral,right,1500
67,right,right,congruent,right,1500
68,left,left,congruent,left,1500
69,right,left,incongruent,right,1500
70,left,right,incongruent,left,1500
71,right,neutral,neutral,right,1500
72,left,neutral,neutral,left,1500
73,left,left,congruent,left,1500
74,right,right,congruent,right,1500
75,left,right,incongruent,left,1500
76,right,left,incongruent,right,1500
77,left,neutral,neutral,left,1500
78,right,neutral,neutral,right,1500
79,right,right,congruent,right,1500
80,left,left,congruent,left,1500
81,right,left,incongruent,right,1500
82,left,right,incongruent,left,1500
83,right,neutral,neutral,right,1500
84,left,neutral,neutral,left,1500
85,left,left,congruent,left,1500
86,right,right,congruent,right,1500
87,left,right,incongruent,left,1500
88,right,left,incongruent,right,1500
89,left,neutral,neutral,left,1500
90,right,neutral,neutral,right,1500
91,right,right,congruent,right,1500
92,left,left,congruent,left,1500
93,right,left,incongruent,right,1500
94,left,right,incongruent,left,1500
95,right,neutral,neutral,right,1500
96,left,neutral,neutral,left,1500
